readId	equalMatches
96:932|59c78601-b805-4ca7-aac3-fbffa109ee7e	1969
104:955|767dc6af-481b-4cfe-be49-68cd3d74dad5	1969
106:1949|aa73e2ea-4aa4-43db-aac9-39b38054ecd5	1969
98:1926|0f0e779a-0609-4fdb-a419-90ca20168b5a	1969
111:958|c08a876f-b056-4743-a281-6459f5e24841	1969
118:1971|bf54484c-b118-4cac-bdb4-770ed099173f	1969
133:507|ef49b1ee-f98d-43c3-aa3f-f10dfeff303f	76
129:508|770fca5f-82ae-4b84-b53f-11d8cf727027	76
126:485|3437afb5-4acb-4dc7-a688-210e909281c8	76
136:487|20cd4cd6-230a-4188-8c5a-2e77c098d58c	76
118:2772|1330edc4-e4a3-4712-90ee-16d515d61af4	77
116:2549|e21a6833-bbef-4ffb-a133-2edc34cb28ca	77
86:2525|a8ddbe20-b6c3-459a-90e6-aa92051d32dc	77
112:2542|6c0eb327-dd6d-42c9-879f-2b9fe2b1fb25	77
111:2558|f8a10e7b-a882-4c93-9f68-5e19a7866ff2	77
131:2582|8e700ef9-2bc5-4ec2-bf06-778a1d5581e5	1973
102:2565|1eee8c44-b76b-45dd-8c72-8ccac44d4944	1973
119:2573|04a7f4d1-5825-42b0-99c2-16031d30167a	1973
109:1302|cb91898a-8fad-4d3d-8b98-c008f655db04	78
114:2836|99628906-c500-4a22-bb06-38966246f2f3	78
110:1220|7e17396c-c3d3-4eed-a80e-9ac255884904	78
121:1284|a3deaa7b-97f7-4060-ae22-7e7d7c2168d8	78
113:2626|0a3b7515-fdaa-469b-b221-a0456922e0a1	78
110:3151|638983ed-61e9-4a54-a7b9-1d6129611bc3	78
108:2850|5a1696e3-5db2-42b9-81a9-243cf23aa74a	78
107:1218|230d3ea2-f842-46b0-99df-0c5990fb7dd4	78
107:2855|055d4261-1207-4c91-aab4-a9a4da775959	78
106:2116|c68e7916-15e7-4982-970e-b10417310426	78
105:2638|89c03ebf-bad4-416e-8c9d-748096d5e18e	78
110:2852|8bd8ce4a-21ba-43af-8d84-bb28383ceb62	78
111:1238|61ae9046-751c-4cda-844a-79dcbe7240e5	78
107:3767|b8471e2a-fcef-4e6f-9630-e2feb7891d1d	79
131:3698|e00299ba-3977-49a3-ab6b-824bd082753b	79
147:564|30b6f303-e3eb-475b-96b5-3d09d7a4b36b	80
118:517|5107d836-9ff1-4a80-8442-c040cf1dec90	80
132:490|6252dbc1-70b6-4f0e-8920-dce29d996ad1	80
144:511|b3337a39-3438-46ea-9871-2855ce8056e7	80
128:549|98f576c8-8f77-49b0-a65c-4fed1cecc8f5	80
112:499|07fd5451-114e-44fc-946f-d9bfa9bd8de4	80
136:497|5134d050-4c4b-46d7-be54-0775a4ba991f	80
138:498|b1a5c318-94ce-4322-9552-83d1da9aa2b2	80
109:436|d3b11730-67ef-48b4-beb2-bffd5449fb8a	82
109:427|2133c3bd-055c-4123-85ca-4b48df879d8d	82
90:391|21f975ec-ad73-4ddc-afad-6cf5d43a8246	82
142:451|26127c5b-a361-4342-b90a-a872533034cc	82
111:415|da1c5a69-dc49-4a6b-ae06-b1172421b5a3	82
106:411|8222ffa5-e67e-41e5-bb9a-4b9a852bb477	82
98:414|2730cfc8-75d6-43a2-81f3-9b17b6bf0e84	82
110:416|81573476-56e0-4c04-9bac-312f3fa15986	82
105:416|82377947-a99f-45d1-9224-215feb5b8bfe	82
103:412|e25114a7-0ed6-40f9-b869-64c0f5810441	82
139:425|f02a514d-58de-47b4-a695-3ce35be83829	82
132:1140|7d32f38b-ea38-4908-a6e3-4ef3b40aab10	2466
120:1155|f71aa656-a47c-4acc-8860-0ce049087052	2466
134:879|cfa6ba29-39b5-4adb-81b2-3290da444b39	2466
132:1064|a3f04885-ee6d-4d13-8668-94da0bfbf502	2466
132:866|ca8424bf-12b3-4acc-a4c0-608a6fb3d1a9	2466
136:759|e65c4483-eec6-4c9b-a748-eabba241bc9e	2466
129:760|64fe256f-44a5-4dcb-99bf-2766158de7b6	2466
134:730|d55c5bb5-9682-4f38-aafc-12099db2de8c	84
127:767|f18cc4d4-990f-4018-bcfe-05d242dab6dc	84
133:745|4b1bc467-94fe-4aef-9902-cd21820a84a3	84
118:720|197dbbbe-e5a5-4ecf-a872-a0d23a876ebf	84
136:748|ec3f0ddf-7f23-4b13-b599-e61730d81a54	84
107:717|dbf24b31-07fb-4557-a87d-a888cc15e59c	84
126:735|245651ff-074f-4d92-88d4-f5b4f14a0ae2	84
128:817|fc999cfa-1f95-4861-8d83-fce4b5a17972	84
129:737|b91e5718-fa19-4fdf-89a0-222d347dfedd	84
127:749|86b24c2d-bb1f-4319-829c-cf324f336b96	84
132:740|8f811db9-0647-4f7b-a6bc-2fcddf128231	84
130:716|6b81d014-366d-4537-9f43-b3bbc504bb04	84
121:735|3f7b5298-a165-49de-ad9f-dd6495b02477	84
123:727|21ec4915-ed69-4768-8ea6-346de152be07	84
137:766|a4c20db7-54fd-4932-adba-14e853baf496	84
118:741|f5a17244-8f16-4742-8b7e-ec6c9ce5c8a0	84
137:725|5d443662-5dba-44e4-9e0d-cd0300f61610	84
109:740|01ece75e-1244-4f0a-9fe1-920fffbb86db	84
129:755|3f0ec71f-9d45-4b27-a131-d32fb347b4c6	84
127:719|d5246f24-e966-4139-984a-17d9d4f6b26d	84
164:785|b1296a17-f8ec-45b5-bf32-391f09488992	84
132:484|a4add2fa-a5f9-4274-a3ad-94d1361e2187	95
141:526|ee13a438-a359-4a54-a167-9244ee9ff943	95
159:536|1776e5a7-b867-4301-a2e6-37cb98313faf	95
135:502|238cc775-1543-45d2-8d42-75aadba268d8	95
113:1229|49bbc57a-106e-4a16-b939-3afb451cebbb	97
136:498|bd17dfd7-2da6-4883-b9cf-d59e0826364d	95
134:650|19fa7650-afdb-4d8c-ae58-74ac178e48ef	96
135:497|a9f6b86b-57d1-4207-acee-5e96b04afce2	95
124:542|794b0ca5-89c7-4665-9f85-799e46831d85	95
107:546|2e2e0a68-5930-4784-8a0c-25e90219c17e	95
141:489|d82aad5f-9a9d-4e20-9763-cea842ed322c	95
131:492|c7c40a8f-73a0-41d1-8a16-a3ee5e50867c	95
109:473|6062ac08-57bc-49e1-ad96-277579687a87	95
106:553|a4925c75-3d6f-453b-a468-e2e63bc2ab62	95
108:460|7b00d9bb-f0c6-49a2-8fa6-3d712033c4d6	95
130:545|0e12cfa5-0950-4837-a097-4f43a956f8bb	95
131:543|6c355430-f6d0-45fe-93e3-5316651d8a3b	95
132:584|4ffb79ff-55b0-4465-95a2-a6b3bf880bf9	95
143:693|3612eeee-054a-4b5f-add5-57db20ace256	96
132:513|9fbeecdf-fd7f-4ecf-940d-ab5f0bb699c7	95
131:523|db12fe46-fcde-404c-b6f2-b16b87c4b085	95
135:547|18e64549-4df0-4d60-a07c-2af0e37c0bbc	95
112:551|88a93ece-aaeb-4648-aafa-2442d80f2646	95
124:478|b06ab050-17c3-437d-994d-d932173a4107	95
301:684|5bd276ef-5ab6-4305-8a46-e6cf648aa08d	95
119:692|5cbad41e-d0f7-48a3-8a54-57bd72be36c0	96
134:564|93c0c217-0009-4730-b04d-2453496572bc	95
132:490|f48552ad-9e34-4753-8a1d-83e45d78217b	95
133:596|e89ca29c-3b16-4d62-bd18-90330e28b959	95
133:509|1e40c7ed-50b3-4332-be62-76d49fe8ca99	95
128:1266|83dff52f-ddb4-4fa9-adf8-51007032acbb	97
113:549|9bece482-fef7-400e-a282-71736e5f71a0	95
117:463|7464a160-8848-4ac4-8955-66dfa1ef1ba0	95
127:539|fcf76172-7d21-4aa0-bdc8-8e1ce2fb15c9	95
138:572|f8ff2d97-d519-4584-b9da-a5b5d8a825a0	95
136:572|80b2dc74-4c98-432e-b27f-e8218226c25f	95
145:572|c249d709-8884-4b49-9c52-5ec0d90fdbef	95
137:545|6d7edf8f-4f8b-4569-85e4-d71656b4fd84	95
130:544|c2b1489a-0d49-427f-974b-6002488229d5	95
137:541|166e1845-ddbd-4ff7-9b84-ef951123536c	95
126:579|f29ac348-d3c3-4bfb-94c7-1237ae2d539d	2468
127:548|61d68c85-df11-4df6-a40e-4e295dcb93ff	2468
132:629|3624fc62-81be-483f-98a9-561f970fd7b4	2468
133:2287|bc708bf5-80b5-49b0-a8cb-3779f619510f	110
119:2269|850415db-644a-4b77-9753-5dc89335abfe	110
111:2028|4052aea9-9f53-48f8-a07b-79bfb8d00bec	110
110:2004|b1840ac0-4c39-4b07-b5a2-391bd5cdd4e9	110
111:1364|bd53da6c-80eb-4504-959f-a57c549ece54	110
117:1378|da842ce4-d996-41fd-a177-534007a3febc	110
107:1373|c5a82094-1ded-47a7-95bd-abff22fa4cae	110
109:1362|f08dea46-17c0-4977-b7f8-4cd3ad4f709c	110
76:1333|19ee0183-8a32-4a2a-9eba-4d074c5e7350	110
131:1605|f193ccdf-3356-4010-8021-55a2f211da58	110
85:681|33f683a2-088a-4130-b5f8-9159857ac2f9	110
108:702|6364bf64-e9ee-48ca-9bcd-e37e42627acf	110
115:722|841cb4a4-61e3-4f99-87df-a00fd2f49676	110
282:884|78722a7b-9de9-4837-8afc-511880940264	110
120:746|6b35396c-9d5c-46ac-80b9-ff80f0f62c4d	110
142:759|9aa0a783-5462-42a0-923b-5f7da18c4fbe	110
120:844|e78f4c25-bb2c-4e1a-bcd7-3eac509eebf3	110
135:879|01d0cf61-7e8c-4201-ba34-fa0a621a6554	110
111:855|19d55e06-3a8a-4908-84f5-fb2fbdb41cfa	110
129:871|920dfef7-17bf-4e61-81cc-e2ed23c6cc42	110
123:399|bf2d6850-080f-42ab-8d22-4434c1b70606	111
134:406|9ba2751f-7e99-455c-b73d-4bc96fc3d1fe	111
139:410|11a5eaee-78d2-4124-8acd-bc42a300f3ed	111
117:398|e33ab8fc-4761-4e8e-9c75-b37df62854c5	111
128:383|91bbd4e5-9690-4aaa-a8d3-4fce36fe7153	111
300:639|4be9991f-7be1-4236-9884-793ea38b9e02	113
135:377|8edfe259-102d-4ca9-8396-7c013b9fa7b4	113
142:401|1c176213-e026-462d-8748-f22c3785842e	113
134:393|868301da-8909-4c70-a8f7-0ba6a48ea509	113
139:396|38ac9c49-5450-4c71-824c-86e34c3407ce	113
143:397|bdf5cd8d-f4cf-4468-96ac-fefdb20874f8	113
134:467|4e9453a6-2f17-4e5d-8d14-04d82ad25b55	113
139:393|dfca2b89-9eb3-467c-88e5-a95f3231ef02	113
128:751|0d2bfdc1-62ac-4c72-9dd1-a670e5127710	115
141:754|973e6e7c-faf9-4fb7-bcd4-d2c8a6984411	115
131:717|c2e5e608-ce11-4c02-b7ed-e782eaf396a8	115
132:724|3a8e222e-d24a-4040-b024-0eeafde40a04	115
133:707|2277a5c5-0a01-4fb1-99dd-35f9eb4b7dba	115
138:718|b33f24e0-39a8-482c-be7b-b2416571b60e	115
132:709|202cef43-b4cd-4972-82b2-25137d4c4ac0	115
107:519|151d36b3-5da1-48a2-88c1-30cf7c11cb05	115
144:499|c1923f0d-68a6-493b-bdab-4b158b4bd0ab	117
130:773|9ee0c0e4-e62d-4b68-8d9f-a2895065fe07	119
129:736|aedabac4-91a8-45e0-825f-a180f0fa647b	119
131:746|bc0babb8-448a-4518-afe6-6b64f91eec96	119
132:774|6ce98207-173f-4ac6-bfd3-b54c119087f5	119
103:737|459abc34-991a-4d3c-bef7-9a6d076b5aad	119
128:774|26276f72-3203-43ed-9e09-73f17013fe60	119
126:755|f1eef366-0ea4-442a-8c5c-77222696f8d7	119
108:774|4530f7ad-29eb-4a22-8acf-ec2dd44bfb7f	119
131:771|b5b853ab-40d0-4545-a4cd-675360b4cd99	119
128:684|d9e5e097-262f-47e9-b31b-37f579b5c770	118
127:647|d52fa168-0242-4d4b-8984-371795b93955	118
134:662|b00470f1-63f9-4d6d-9f11-6a564434cd61	118
135:752|a2f6c5bb-a2c7-4258-951b-ae7b80166f19	119
132:822|a4a9b8c5-df39-493b-b847-7c4ae3290487	120
3381:3976|3fe356ae-d640-4318-82fd-d395696a8c4b	119
127:709|e8596333-7f31-4723-9bfa-56599bd5311f	119
134:625|4a6a4034-251c-4d9f-bba1-cfdab21be548	118
123:697|91b941d2-6da9-4a01-a98f-1cda5b71ffa6	119
132:696|2115e92f-c7cc-4b95-82d6-d668c1b4ef24	119
128:705|815b4be2-7509-43f1-b5da-f543e4027cf0	119
129:651|d3366083-f84c-4922-b291-262fcca82a2a	118
157:654|e85db78a-fe4c-47ba-bf6a-400f5564b30e	118
135:671|6b0c97a9-869e-4cf6-8670-b15e091560c8	121
142:520|fce8f603-fb7c-49a5-a061-43e04a3a1e6d	121
133:429|9a02047c-aa7f-49d7-b797-0839865cf923	121
119:399|fba74d93-5086-411b-8157-1c517d02c865	121
122:392|52f56efe-58e7-4a09-9aab-0f48e141cd6d	121
131:429|fbfe404a-92be-4e2d-97a6-e6c3992e789c	121
165:504|3e5ed0ad-bc3f-44b5-8235-4e05c52b5e68	121
127:388|35de338f-386a-43fe-ba27-ae82ae64be1d	121
129:311|194dcfbe-0679-4032-b739-15e2e52ea173	121
101:1418|f9224362-9f92-4bde-82a8-ae00d223dc97	1983
108:1450|a9396cf8-fad7-4dc8-b020-afcabd351ee9	1983
97:1418|1ec2f8e3-6a89-414e-a6f9-f08f691b84ab	1983
130:761|ab2f0d1a-e913-4ffe-aace-3f7cd88689be	123
136:484|e94fb289-105c-4d1f-becc-83ec22a525f3	123
133:467|411da7f2-a2c1-4635-8a74-36ca5f52ffc7	123
125:452|cd197fc9-12c2-4e91-8d83-daeae730bdb7	123
131:460|819fe7c9-0b1c-40dd-acc3-9f356d967df1	123
127:635|855bcefb-aea5-4445-a808-9e046424d80b	127
133:674|58537595-fc0c-45d9-b304-6843c1f2fcb5	127
113:596|fc2c52b8-84ff-4273-8449-8bdb5b98f5e0	127
133:637|98bd903c-62e2-4ec7-abd5-e12093535638	127
104:1826|56fc28b9-4e8d-4a2d-8707-279c008fb161	128
105:1721|0a2ddfa7-a4d6-4243-856b-2510a85655f4	129
109:1703|83a536fe-6505-4755-a344-fba4f0084167	129
125:1706|a26d2575-f66c-4a8e-a1b5-d2cbc4e98b57	129
114:523|a320d73e-0ad4-4ca0-8f4e-5a56c9710a97	129
132:579|81439454-f5cc-4876-ba18-8a5abbed017c	130
131:559|fec264d7-6bed-4bb3-9545-0dc6b5c33c77	130
124:1218|750a5471-df81-4a3d-815a-9b8e9db0331c	2474
127:941|bd3528f2-4612-47be-a070-0164b800b83d	2474
108:1207|df6c70d2-e799-4cb4-89ba-cabecd6a7dbd	2474
120:1230|c4dc1b8e-3b75-4caa-9242-bbb803a06695	2474
103:953|03cc1879-2f25-417c-b56e-6b5e57c02850	2474
137:1209|150d7c9b-11f8-4f71-9c3f-c011a688637d	2474
135:1178|39a8421b-a383-47ac-8e59-254677e13154	2474
135:1197|abedfded-17af-4d54-9c4c-c0b7386d223d	2474
118:364|86141136-e9de-4f38-82d6-50b29b9aaf8a	134
123:373|18fb9998-fb76-4f71-b0ca-ee5b90ec2a2d	134
153:439|fdb4cb5e-f1c5-470c-bcef-db5dd8e18da1	134
130:422|051cf60b-c4a7-4347-b140-d95a4e83093d	138
132:417|88276098-c849-4284-89b7-b51e8fcc47d4	138
132:467|01ba472f-8f17-4659-a470-e5a739c84830	138
140:461|3165e7b5-cf98-4e2a-a1e1-a0625510bb11	138
140:400|35689524-7c00-407d-bbab-75e3aec13bcf	138
141:426|60e2c7a8-85e4-45b4-b7b3-626554591d80	138
139:417|ae196e22-d9e6-4255-9250-cb385168d715	138
124:435|3150c064-52a1-4c63-be5f-d6a56122c1aa	138
141:414|79705665-4233-455a-9e87-344fd7bd92fa	138
138:429|875f8c8d-fc08-4476-b609-e271b5c074a3	138
129:381|e3b551e5-1cfe-4d2a-aa89-7e7b10b0483b	138
131:400|88f35ec4-51f0-4e71-a63c-a81f358aef86	138
125:379|c9b15014-8596-4946-a418-c074ab079909	138
130:414|f944fd28-a885-4378-9338-ea328d01e0ba	138
133:389|a55477b8-ab69-4c3d-b8c4-5a758492488e	138
137:364|fd20f56e-acd4-47cc-a3bf-7424b1612e01	138
137:402|e6711e4c-c75a-41b6-8e1d-123079a7ff14	138
129:416|8efce6c5-d93c-4127-83a3-98944a2a75f4	138
295:528|2bcfeaf0-1161-44cd-8529-c3372d295420	138
132:390|fcaa6d10-6dc0-4bd5-8cc2-6861b9bce0ad	138
139:363|4fb6bde9-6b2b-404d-9df7-ddacdd2187dd	138
124:376|c4060eec-b45e-4414-961c-bc8eff63b94c	138
138:352|f880d0fb-6a86-4835-acdd-1da368f0affb	138
132:369|f18e669d-628a-454d-be9d-b3b81849e03f	138
131:385|20b612c5-963b-4b92-8137-4e52b88bf072	138
130:365|aa7ea42a-5381-4ecc-ab4c-bd0d080e1549	138
122:345|f9b8dbd3-fcb3-43ba-84da-380a57d5aaeb	138
131:366|ab07d16e-67be-44eb-b6da-efe0df2c70ee	138
128:362|d58d0c64-0017-4372-a1bf-a9d93d543ca9	138
136:392|356e29b7-a95d-40ea-8fe1-4ae08d734cf8	138
130:394|f013c810-5c85-4100-8690-e4f562cd469d	138
125:359|a13c635d-3662-4623-b90b-0e8689b7d7dc	138
142:376|5b3fd42a-5113-40c7-aca8-c5f314a57dc4	138
137:358|66eca1e9-44cf-471a-b2b2-e5ca4de28c02	138
129:332|12c41725-7b15-4271-9a30-3c66faa07ec9	138
130:364|6c019ad6-faa4-44bf-a7f3-6665e1eb5236	138
133:387|2151283d-5e8c-4151-b4b9-6aaea496808f	138
133:365|dd4bbcad-a4da-4a61-86f3-2a05f988750c	138
155:360|899c2eb2-984d-46a9-9c5b-c7b3444bdd60	138
134:347|458f6d3e-2378-4e73-8ff2-e59eb6343476	138
122:338|999840f6-aa0a-4931-85ec-a21efa8973f2	138
133:345|e5c60930-9704-4765-a212-353951537da7	138
132:362|7461cc88-74cd-4a4b-96e3-a43a36f4bb72	138
132:355|f9edfcff-ec7c-4c97-a375-050938cf26da	138
130:336|6291311b-1adf-4ece-b03a-f3735892fe07	138
128:357|912fecc7-6b07-474a-841e-5406d880f91c	138
125:326|0486f8de-e0f1-4e47-b9da-f079fbb2e849	138
140:358|d3a1f326-2420-4a3c-9e89-daa3053b0d29	138
133:335|fb4b6d1d-a0e7-4b3d-93be-c3b8d2dd911d	138
133:342|5698dda9-c889-4b5b-81df-2c135715fbcf	138
135:369|fcd09fa1-606f-4683-acb7-e1a5c9766f11	138
123:280|0cd434e3-0e54-4640-851b-ae65f6f6b4cf	138
129:308|506371f3-9687-4f95-a6bc-78a307c2f8fc	138
135:333|0b3af9b2-c5c8-4909-9c84-651d8022a61a	138
109:306|9aa06ed5-c6d9-4b07-ae66-152780e7f6d7	138
127:353|099ce59e-3871-4c73-b7fb-04880c05da95	138
134:326|30238bd5-4426-42b3-88f5-b35e6a10ed89	138
127:338|33bf52cb-6c47-4a13-ab7e-ccdaf401c01b	138
155:354|9a557807-ad1c-4e99-9e29-74bc6fe90565	138
116:316|be166d5b-83a6-4792-aea5-e9b9bb95ddc8	138
140:374|5602da10-6601-435e-b83d-e50d6d061f2d	138
142:358|6fd2c5f0-6ddf-4c7c-8573-b07dee239617	138
107:369|9c925468-c255-4737-8dae-a99e2f39187c	138
132:326|7a59d600-aae3-486c-bc1f-fefc8169c365	138
127:297|a097aa29-ac86-476b-917b-1754a48af6c7	138
126:326|fa8e46e9-affb-4847-b053-640f68cf549a	138
123:321|f6fc43f1-3827-411e-b686-e968f1fe0db5	138
126:313|9d953cd0-d166-4bd2-9681-cde2b16e68fc	138
131:338|20e950a2-7741-4e12-8328-4640dcbd466c	138
137:353|a41cc1a5-6e9e-498a-8dbd-d34acc8c6d89	138
134:355|e8976558-e4fa-4bef-b214-8db5d5d3af63	138
137:312|888fd7b7-70e1-418c-84a6-71815d2ba512	138
132:343|801b5ea5-208c-4197-be77-b99c04c8a32f	138
135:354|1229ca49-8af1-4f1f-9a8e-f54e2d7a07fd	138
128:349|8575f76f-64a4-4b8f-9b5a-70b1de16d6ca	138
129:303|eb62942f-47e3-48f0-bd35-4ece9996886c	138
129:371|02e86e6a-02ad-43e2-a326-d543c90981b2	138
133:339|bb10b282-ec08-4683-a8a5-4252e4c5d1c9	138
144:350|af22016a-1662-4026-91db-0c26d62a4640	138
130:361|c2b251e5-7ddb-4ac9-a508-7f9405620931	138
125:338|c038dbd8-5586-41b1-a8b0-fadbcd2cb2cd	138
137:338|d08464d8-7e6c-411b-8a35-b9b42e7a1ae7	138
138:309|0ffffa98-7b70-40d1-a884-7950f7985fc6	138
128:313|133fe1ea-aa05-47f0-9bc3-956582249b41	138
132:323|6ad7c274-2234-4c4e-bd44-b9d70780ced6	138
139:330|50dc6920-d1d5-45d1-82e1-3e4883777ac6	138
131:329|1cdaeb45-0d6b-4097-965c-0904f0ce9dcb	138
142:325|0fc4c9bb-06ff-4d4a-bb27-168191c2278d	138
129:307|bf10248a-bf34-4209-96fc-a04d8268267c	138
128:330|4da8ea5a-f9c6-4f97-a061-2e4d94d87104	138
125:382|a3fbc926-9617-4de4-8c89-b16499feede5	138
133:297|8d51e9f9-5033-4d4f-bacc-83d27f42e091	138
137:342|61880646-8694-41f7-a904-80466fabc22a	138
138:331|bf188987-ce21-43b5-97e7-7862f4810e73	138
131:342|e3a77eed-0642-4c3f-9222-d1ae2f5a1e15	138
133:340|d1f4a4c3-fd6f-45ef-b957-1dc0885b5861	138
135:303|0acedd7f-f3ee-4be1-8591-320351169236	138
159:353|9b521f32-7f6e-4546-87f6-6debcc750adb	138
133:304|240e514a-d089-4b36-9753-c0d109313508	138
130:322|cd3b332c-43e7-4dd9-82e3-9577d90cc903	138
139:329|bdb75748-2bba-48d5-b48e-9fda33acde72	138
111:305|2924dfaa-ec83-4c0a-9bef-9db83760c6ef	138
133:341|ed4f484a-1229-439c-850f-e3d6e3b7060a	138
121:337|7cda4b05-eb76-400a-8437-bd4cd96c193e	138
123:341|f340a69b-0057-41f0-9f23-3c6cdd1b785c	138
132:321|7765a5a7-a862-47ff-b9ae-e673baffe232	138
133:328|0450f15f-6f28-4be5-bd06-b4de4559a4bf	138
131:310|79b00ff8-1073-4f20-889f-1e4d7b5aae1a	138
135:323|29821210-1c31-43ba-a26a-b72f9fa0e668	138
82:271|72fadbe4-a199-4529-b0e8-6a1c1e160042	138
134:359|3e2131c4-876d-40cb-8487-f43828cfac15	138
123:304|1a966c17-2530-4589-93d0-f5207e0105e1	138
134:335|e7fcf62f-62bc-4203-8183-65f3aa4a4a9b	138
129:305|b077dd9c-c50d-4d39-ab5e-9400361a5a83	138
125:321|a14d5d3d-3cda-4c95-8ca3-b397c15a19a6	138
134:345|a846680e-0a0a-483e-886f-4a3d0277e6b5	138
128:302|3f32ebd5-17be-4d93-9105-eb12d2a7516a	138
130:323|ae4fac73-2eed-43f8-acf7-57f847399a5b	138
137:377|ed712123-8714-4769-b7d2-1bd5c0f1b5b4	138
133:335|19f7a799-b248-4f6b-964a-502d83a82298	138
126:291|89f36534-ae73-4a48-b991-d2686d619282	138
132:277|a6806407-fc2f-408e-9dea-0b07ed847afb	138
140:313|df0982f4-1ef2-4321-9531-650730c71f78	138
135:272|01454a84-76e3-4d0c-8bc7-a1959b1b06c7	138
133:299|080fb937-4e9b-4eac-bef7-f27c87d571e9	138
131:294|87e6544a-9326-4132-9a90-a8e5d0c1d4c4	138
116:280|df9ecca0-e7a2-42ad-b775-443d5fa7b547	138
129:290|6672658d-8a66-468a-a524-a35cf013c6f2	138
129:287|f8fa9824-b5c0-4e1b-9c5f-40360586970d	138
127:291|b86056e7-b5e2-4af4-a992-a04860e8ac34	138
137:314|4b1b7595-517b-4249-b75c-dcd522bb737d	138
129:279|e8cf70f0-f74b-4a00-94ed-0401a1286117	138
128:254|3b34292d-3216-43ff-bad5-388fb91fb2f7	138
129:311|5114aa3b-f7c9-4e63-b485-a7a0975516e3	138
139:292|c8939e1a-4d93-42b5-8f85-141f73a9c8f5	138
129:260|1265c653-5ffd-45a0-b900-485b02e394a0	138
131:272|304b4ecd-2c8e-4503-abd4-14698abeb6cc	138
130:267|7c07ecf2-aa1f-4058-a1fd-3ca8902c7349	138
132:397|344b1217-3bdd-4b52-8273-5631e10f5aa5	2937
141:404|a7c9bd1a-9452-419c-89da-340be7ca529c	2937
100:372|9d135ae5-9ec3-4f8c-a8ef-b3480a8fb2ce	2937
104:377|e454d3cc-1b89-4386-b9ae-52f1ae9a578d	2937
131:392|f28aa667-42f2-4cac-8b65-e346d570487d	2937
115:876|84a8dbb2-a6dd-4966-8d8e-069b6fb91ce3	2477
125:2853|b679cd59-aed3-4766-b43b-132f62a9bd2b	2477
110:3101|c7cd9b5f-c92d-4dea-973b-30e4607cd514	2477
126:3334|bb11e315-9078-43d8-bed3-6a7bcd212eb2	2477
119:1530|6bad673e-ee85-4a5a-8e4e-290ab4eb6b81	2477
126:3091|af9c66a5-a1da-4088-8076-e5f15eb2ad22	2477
124:2844|f418a3b6-ecf9-4dbf-9de0-224da34ea9e4	2477
111:2856|cf7d542e-55cc-434d-ae6d-c7bd7af4f23a	2477
127:3122|d23e248c-4236-4d84-835b-bc543d1579d7	2477
133:3095|ad22b5d5-9de9-41b5-aa06-3320c6474749	2477
106:3162|a07ca78f-7290-4d05-9f66-05c8772799e1	2477
108:1515|3362037c-9067-4daa-8ac8-84c46bc3e70b	2477
131:3136|62b33dee-8528-4026-ad18-b0c61cf17ec8	2477
113:3183|f6ef7efb-5b64-41ad-acc3-01b47578011d	2477
121:3163|299bfe63-5ef2-4047-9794-0c257ca006d4	2477
131:1136|618dab0d-0d34-4e4d-a6f4-8eec5d8bfb64	2477
75:5034|68d278fb-07a8-4151-874f-9efd6c08632d	2477
105:2843|39890dcf-7134-462c-a640-0a9ee2434564	2477
106:3077|f64a1146-6958-4d92-aaaa-b6e061249622	2477
111:1135|e725ffb4-7140-4296-a3b9-c1e3ea639291	2477
107:3079|37389fa8-9db9-40e3-841a-3fce5a25cc59	2477
107:3107|faa7ce92-1eca-45ef-ac12-5fc19ce0a7c5	2477
126:3105|80e10d05-bb65-4db1-941f-86e1a2cce78c	2477
112:3110|56d39a6b-f6e3-4a1d-809d-31ff8f189b23	2477
104:1142|fe0bb00b-8b33-40a8-a81c-4abc61fea017	2477
110:2836|8b8c9ba8-77e2-46a0-bec2-27c783f6e07a	2477
108:2835|b3f3b427-e941-41d7-8e00-10c1eb6f4a71	2477
110:862|85117784-14ed-4ce4-bc73-22c78881691a	2477
132:863|363237e1-613e-4134-9415-634435e51d34	3164
144:518|e4486608-bb26-493e-89d1-2628f099877d	3069
117:497|4133fd08-0ffb-463f-a6a2-80a3f90de57d	3069
108:495|32ca579f-0ed1-4299-a44c-9ab2f6f5bb46	3069
123:469|0558bf3b-a02c-4985-8eb8-509c3975733c	141
113:455|bfdb109c-1f08-4e28-b545-49b0590f1d16	141
139:486|1a5f67fc-9dbe-4d8b-a11c-618b75701d68	141
123:2649|878ea01b-35e9-4c9a-b482-0f3cf9c47af6	142
130:2653|f87b720a-6108-4f27-a1f2-eda4b4ec2a06	142
107:2506|399ab707-fcf0-4592-8aac-fc74a5038f5a	142
96:2515|e5725ddb-262a-4a12-b185-f17ae1f5852d	142
117:2362|8f34b94c-38a6-4b70-983b-4828cbd3512d	142
133:2550|aa38770c-1514-492c-8bab-68d006ca8782	142
139:2550|9e9e4214-ef70-411a-9a53-8e40ed0aa7e8	142
130:1091|40111557-8df9-4622-bb13-46a4e5481a29	151
115:1049|49bf29cc-7f3d-4166-b052-f6ebe47085f7	151
131:1070|dd4bba11-1134-4fae-a6af-3803b9478f27	151
127:1061|bbba9236-5656-42db-a2c5-b25b9d864669	151
140:1104|693855b0-6f31-42e7-bff9-1ead41ccd1f5	151
104:1056|df814b90-3589-454d-9e5b-3fe31851f6d2	151
