readId	equalMatches
131:371|27db2aff-e349-4242-b495-36a22e568a13	1462
134:543|124beabc-02e9-46c2-ad2d-3b27ed20087a	1461
127:408|e1093f14-6a0e-4826-a9df-584dbc25eb88	1462
133:607|59ac6010-242b-40d8-85d9-558da3cc95e0	1461
130:408|f2601dae-edcb-4426-ae00-e70e18df8bbc	1462
138:605|2e090dc1-d171-4600-8436-cfb601c43a00	1461
136:394|0aadccfa-c2cb-4cc0-ba7c-f5455948b2bc	1462
104:368|8de1dee4-7c05-47cf-bd52-5b73e94d6b35	1462
114:382|68762b25-2a1a-46a1-b093-bdc5ac82a613	1462
125:378|98e21791-fe68-4813-9866-a7632a8b8bb8	1462
154:441|762a29e7-768f-49bc-8596-f5b7583f93ba	1462
132:362|61e46721-106e-4481-a44b-859a8f02bc58	1462
125:558|72527225-4a3c-4932-b58b-2e78f50991dd	1461
131:539|d7faba1a-53aa-4f96-a064-8885fe50c604	1461
122:506|aa97dea9-e34f-4d31-8b62-9d046cfa1f86	1461
135:405|e7b045d3-a979-4c60-b7a0-d758a548de0b	1462
130:384|8bd3b3d0-221e-4d22-88f2-a9ef4284ee54	1462
135:407|212243c5-d923-4ebd-8ea1-febfdc20ccb6	1462
128:389|fc63c0ea-ace9-4009-a265-063124c15e95	1462
158:425|7796df7f-570f-4560-be32-8dd85d7d1c33	1462
134:387|d714e6f5-7c4d-406e-9356-aeb9db838c08	1462
105:414|b9ffeb4a-edc5-4a29-a1a7-ea45bec339e0	1462
135:568|a04ee161-81f5-48c6-9471-95d8e33d2edc	1461
126:502|bc8e68ff-9228-4d32-b9a8-4f1c47b77f7a	1461
128:378|a8f1f345-2f3f-4786-a216-c32ac10583be	1462
109:379|8d71bec9-b967-4795-97dc-fb8fc0b1d2c6	1462
130:537|2c1b1168-1406-4abb-8200-fdcea7e00deb	1461
130:534|eb746742-99cd-4f76-8dae-fae0047b10ae	1461
109:535|b2ef6f13-2309-4aae-bbec-7c451de542a1	1461
133:355|ca9baeb9-4d20-4a50-b89c-2fe670baaffa	1462
138:402|40e681a2-1a9a-4cbd-b218-d0e561be7385	1462
130:345|324c354c-d226-4ac3-8190-04bc50a044d4	1462
136:396|49e0114e-5c26-4c76-9d81-447edb951e30	1462
133:576|d6b4a41b-ed93-4919-bbad-69262550c345	1461
127:535|5390896b-394b-4d73-b43d-9b6a8f6c1304	1461
121:383|b0e5ce18-2ad9-4ce9-a88e-637c391eb6b7	1462
140:423|4f65fed1-e38c-41a1-a4c2-3f8eddc0d76d	1462
136:363|8333ecfa-2069-4313-8a8c-ff38b84cc7c9	1462
133:596|a49c45b8-5c93-4420-b14c-84beca690c7d	1461
136:418|ee6a0dff-b8a1-4f12-8e9b-882db44be3fa	1462
134:553|63aae1c4-b6c2-4dc1-bec7-c498328f32b5	1461
129:400|b10ae71f-bce8-441a-83c7-4971bd195738	1462
136:560|2088da53-5c68-4694-b797-23b716ebb0bf	1461
129:356|47443556-b3fd-4024-8c89-92911e3e1450	1462
129:516|0fe444be-6945-44bf-bd0d-2207e809b1f9	1461
138:374|6b5d58bf-2b53-4832-9e8c-c25815b90112	1462
130:532|673b8d1b-9f72-4c0b-8667-f19912bba87d	1461
128:366|93ddab64-c4f5-4a9d-aaae-87a9631a0dd6	1462
130:331|00b60a37-a0f6-4a77-85cd-a00a0a42c091	1462
116:379|2b9c6b2a-dc18-430e-b374-a4f4fe335630	1462
131:363|c831a468-edb7-4f3a-9e42-cc692debff60	1462
126:380|210e2f96-cf00-464d-ba78-4198d3fa9cef	1462
134:540|3c75d763-7ec6-4fc9-bc83-7c1983b9f4bb	1461
141:508|f465d49b-b7a8-4ad1-80f0-2cc7fa15cc47	1461
134:350|d38706b9-d87c-4b80-acc8-f5a8beee3fa7	1462
141:535|6cab4c3a-966b-4a92-9840-1dbf748b77c2	1461
127:628|5d13f3f6-7efa-450c-b247-88ec2a86388c	1461
137:507|e3c77456-8488-4e02-b4b0-dd0eab403423	1461
138:365|5d7f79ee-bf0a-49ad-8f0e-5585aaf065f1	1462
128:523|be5522af-765e-4c9b-922f-1fb76457372d	1461
140:568|a8412229-b009-44b4-9f2d-49a86fac8c01	1461
138:532|48edfe8c-387b-466c-a4f1-1a9e57140164	1461
142:547|0f28826a-0a7e-4c14-b031-66d124562528	1461
122:324|ee5ef398-eabd-4009-9df6-acdd76d5f684	1462
133:357|51d29f0b-430a-475c-9182-79b1b57e621d	1462
139:363|110f3323-067b-42c9-8942-c729744a02fd	1462
136:371|7e678787-4f79-41c6-88af-3122d5a64de3	1462
142:593|dbb6ff81-7992-4fc6-9d0b-4727d6053d49	1461
143:519|772a7597-9f2e-4ad5-abc2-bc54d906c1c9	1461
126:404|b1405968-2962-410a-83d1-5decacc77fd1	1462
125:344|1d8e49da-5201-496b-b62d-f14310ad647d	1462
136:365|cdb2fca5-a29c-4729-ad9f-330f1eb4859e	1462
136:385|2f3ca569-907c-4ce2-9c58-7dbec62c1c7e	1462
125:527|c0645490-4984-4dc5-bc1f-574aa11b93b8	1461
134:548|60b6219a-d0f0-4d66-a417-3b0aa3765f9f	1461
142:408|d0cdb425-0059-46f9-9deb-09ce6c77ab19	1462
130:547|4f3ef038-a9c4-422c-ba8b-ce4b8eb56221	1461
128:382|12b8bd81-84d4-4255-9957-06007e5405ba	1462
125:559|e6149020-181b-4d44-926c-180aff5c05e8	1461
136:556|0f02b1d2-1788-4862-bfeb-20830ffab4b6	1461
134:385|fc0e2d2d-76a4-4726-8a92-63e9220dbc8b	1462
140:525|b5ac7a08-b24b-4281-b124-e99f68ea06b1	1461
108:360|b2769bed-5c0a-4b37-896e-20e79138495f	1462
127:410|13dd2dc3-0a56-4ddd-af8a-64bbd7795b01	1462
142:357|fb3d9239-f74b-433f-b46a-a4b75de34a5d	1462
136:503|a9a59f1e-8d67-4923-bca8-e2ea492281fc	1461
133:556|0cde77a2-d394-48d2-9e45-efa09aa8dec9	1461
129:534|d6e58798-c64b-4b94-b345-1526b53d089e	1461
133:629|96da3b8d-5283-4005-a2c3-d83e116839f4	1461
269:676|a6778e78-4810-427f-97ca-b42b6616d993	1461
137:351|0527c3ab-49fb-420d-a112-a5be4e8d0211	1462
128:348|ce329fae-aaf7-4c70-be62-bfd3dc1d63bc	1462
130:571|720e7ca9-95a1-4689-b5e2-3056331959e6	1461
134:569|d4523d06-ad8e-440f-8441-b1219189afff	1461
161:376|646e661e-6b49-4dd7-8bd6-89ab9bd13beb	1462
135:564|bfb6fe63-81b8-4191-a6c2-1aba90a8775e	1461
130:520|d1650bdf-b5a7-41dd-8ca6-7ce4ecb63b20	1461
113:374|d2e166be-88da-449e-aaae-d1385eff9aad	1462
134:532|387c5351-bdc9-4676-98f9-b5b64a0ad7e6	1461
133:513|99c6b329-0a7e-4577-ba71-2edce2f2da5f	1461
143:416|2f1750b8-e1ab-4fa2-a384-5777a3bd0369	1462
125:477|5bb1c2cf-2df5-461c-bbb4-aabff3e0377d	1462
131:552|ec8a0001-44b5-4586-90f0-500fcb24fdaa	1461
130:426|c976e008-2caa-48a5-b2d2-df8c92cbad1b	1462
141:569|c92efc1f-dfd3-4079-aa20-e65ef982a4ed	1461
129:474|daa2d44c-b5eb-4d24-8a2a-fcca044ac35c	1462
138:558|99905b41-a7bb-46eb-8480-28611dda1510	1461
136:362|849499b0-ab92-46e5-8c59-ad74c0dff526	1462
123:611|666490ba-0f37-4db9-9513-be4f9010d615	1461
136:651|10b0db41-4786-4dde-b41c-3611cacd79a6	1461
132:367|fbcee7b9-3a1c-4c2b-b869-e1ac890f1c0b	1462
206:623|3e20998c-9ca6-45b6-99e5-76c991fbd3d2	1461
133:556|92b440ca-80ab-4b25-ad55-b5e226395986	1461
142:396|24c6ad36-5653-41d0-9312-680b8c9ba282	1462
134:601|9b68fda3-e581-44dc-883a-eb291d3ceaf8	1461
131:380|8455f40f-e472-4da8-89a6-b8716cfffb99	1462
142:561|c7625d52-9c01-4c06-a6bc-085efe02645b	1461
131:525|38c8d4e1-90d1-4666-82c3-ddd20f8a4311	1461
132:387|5ac24633-6e2e-438e-b832-a63944d36d5c	1462
112:411|7833df1e-0f9d-473d-9b2e-9a81f21c5ae5	1462
147:569|b600bbe4-0596-4b61-8516-a07ec2fd32b8	1461
133:594|8b8ec5db-3fee-4e41-86b2-625391a35ac6	1461
132:414|b1436c3e-7486-46cd-b8c9-1f5da4fb81d0	1462
134:559|a85fb465-8e5e-4bd8-8faf-d1dd18c1c07f	1461
138:506|d4eecb83-d3e3-4b84-8db7-cd259be768c8	1461
130:574|92ffc69e-3955-4a69-b58d-7c9731a35a05	1461
129:373|ed2d64f6-ca40-425e-971b-5b79bdd0bb21	1462
126:520|f5c741ad-3478-4da5-91f0-793ff320aa75	1461
131:559|8c8f305a-e487-429f-a580-79f206d15e59	1461
110:537|2d52c198-ecac-4e8a-ba8f-2299ffac6014	1461
130:577|d75f3285-e03f-47d6-bcae-ff29d3f7b519	1461
118:583|8e15384b-eec3-43d5-ae52-1f450ffd95ad	1461
505:915|e05b1d85-078e-4d9c-b368-4df94e8a96d5	1461
136:345|ff7e422b-6f8d-4a85-b754-82fec59872ef	1462
105:530|b517d4a8-28d7-4990-8bf6-e9add225e0c0	1461
127:532|f8baccef-6884-400c-adf2-84099b9e0609	1461
133:479|400607e6-3497-4127-85e9-f9081d62ac45	1461
137:410|e18c88e0-4a85-4bd3-b139-63e192633571	1462
126:548|ae879d84-4a93-4957-8bbb-8d9f44a91563	1461
133:574|3d2f13e0-4882-4116-8090-98f4a603edef	1461
107:525|f5b9c904-68f8-44d5-b2e4-ad1f5cc401ee	1461
131:407|52f856d3-dda5-4c74-805c-4cbfa6528327	1462
133:433|1061eac9-d729-4222-adc2-a136a4beb01d	1462
136:536|f92465f2-e7c3-440f-b073-9f0f8194e3c0	1461
133:318|8bdee555-a01c-4e56-b3af-ecab93090c11	1462
117:455|62e3c762-9816-4f2d-8a26-d6df4aaf4102	1462
136:405|a5837b62-d66a-4e68-8be6-275f52ba9650	1462
111:554|7d345e8d-dc0b-4590-b85f-c743378cb6d9	1461
126:528|72822c71-9974-43b6-9099-643d5bc41a4e	1461
4266:4463|162873cf-3996-46d5-b0b1-90eaadd78dcc	1462
131:379|5c3c2116-5a35-463a-a0df-65383b62d841	1462
135:509|a6f50b14-efda-430d-8ad8-0bb56fdb1a37	1461
128:368|4df531b3-d199-4416-b651-2058c7cfb03f	1462
133:364|bc6f355a-db89-4e3d-8885-2f13d179b45c	1462
130:532|8bcada52-755a-4711-b6f4-9f306e6044be	1461
119:499|900928d5-c1f8-4790-b5db-d2a74307ff1d	1461
124:386|7bcb6972-acf8-48ba-8a47-9dc5669861a4	1462
132:531|a10d7eba-90e1-4542-910c-83dcb525e57e	1461
135:488|cffe76a1-6203-4146-967f-5580ec75fb42	1461
135:334|44ccc1e0-0b16-42f6-b6f0-fff0ba88ca26	1462
132:368|ca05df04-b85f-47fd-b52c-6ff4a6c7bf09	1462
135:457|4d847a05-4ec3-413a-94f7-1eb0421f573a	1462
134:532|7509c0f3-5ba5-4a41-b2f3-0a9f9014b0c5	1461
136:294|862e8f02-5d0a-4025-88a4-4e04e166711a	1462
131:546|84c562fd-b41f-485b-b620-5b5fc23c9205	1461
131:389|5b13e10a-5273-4b8e-9717-9b6cfc737b37	1462
133:416|a78289f7-427e-4055-9766-ced333a186cf	1462
117:377|a5d05f0b-def8-48f6-a550-513d9e0b868b	1462
133:385|31f2c522-a56d-41b4-be3d-f0e1f4126b9f	1462
137:382|0816093f-b420-411e-b3e4-5b1fca09a8fb	1462
126:537|3f6ef648-bb21-419c-9b4b-b21a0b51313b	1461
125:339|7c70b7d1-bc48-4566-aef1-eaa52a6648b4	1462
133:383|fb5cb430-6d0b-4239-b389-8b3e2d0ddbac	1462
135:420|d8a08f77-f64b-4631-a669-566f2e947c38	1462
134:417|a1c78767-9ca5-417c-bf37-36acc13fca3c	1462
143:546|832a33f4-dfae-44e3-871c-d8e7e448573d	1461
128:555|4d4a3f13-896c-4803-8a7e-404eeb43345e	1461
129:370|ae35b68b-9fe6-44e6-b52d-294a2ec619c9	1462
146:549|f4bc02b2-e313-4fd4-8228-a9f6e780d9b5	1461
125:2007|e715a6aa-0a97-44b9-bdd7-f966efd30061	3028
139:2086|1cf5d341-248c-4494-ab15-61948520256d	3028
153:1804|080a4ed7-936c-45ee-822a-ed1d51fa3551	3028
80:1737|76b237af-0cf2-4484-8477-60612571aba7	3028
128:1743|8fb594c2-c950-4875-b3bc-1b88e5922a24	3028
99:1715|20264177-6c4e-44c3-a851-84fee34943fc	3028
102:1713|b1a4a89e-a95b-4b1b-b3a8-326ffd6dddd1	3028
101:1724|d4dbf62c-ed79-43f5-a06b-d544d451fdcf	3028
102:1696|644379f1-20d7-4bd2-af7b-57dcd06eb030	3028
131:1735|83c5d076-7683-49f2-83fb-5e8bd2919da0	3028
132:1740|09b1cda4-83f4-4756-b279-0b636873c6bc	3028
81:1532|030e6628-7a51-4810-b628-93d1f04ac45b	3028
134:1545|38c1e259-3575-4589-944b-b4dd2a3f575d	3028
130:740|b611db12-7435-4477-81d6-60b9e1726c6f	2313
127:745|1edae91b-d4c6-450d-9db6-1ed07b54e3f6	2313
109:761|c26aa558-7b98-42a3-9536-5ce7533e6909	2313
133:790|24c41259-b0b4-4e70-b94f-4a8ac36000e9	2313
134:823|42af3c6f-72fe-404d-8e98-0eeab52351b4	1463
134:845|14fafdb5-ba8d-4310-a303-ab0f99e36279	1463
109:769|c8ab346b-c768-4fa7-916a-f8f2f23e6d2a	1463
126:844|6a1d0db5-d88a-4464-8636-2c848de61c0d	1463
132:1452|05688cd8-9c2b-4fbd-b844-d073b22476e2	1463
128:879|1a768793-a6f6-46dd-b1ee-a37f956ab4da	1463
163:1536|2bc56f7d-9f4b-4cef-bc0c-68a84c40468a	1463
136:1425|ab2e9804-cc23-4073-adf8-fd61f6a0624e	1463
137:833|4e44493b-3307-40b8-91b7-ac21494bb356	1463
110:1221|a80f4a68-355b-43d2-8b9b-521041b5cec4	1463
109:799|0f03f4ae-32c5-48f4-8b85-f61d28d7aff0	1463
124:840|c600ea35-1224-42c8-8aa9-c39b4a6892d2	1463
132:849|4daace4c-a98b-4172-a703-2bf31ba71e7c	1463
144:904|89da7d49-37d2-4187-b0a8-0d3d87576be2	1463
126:830|6a152b45-f23e-4922-9c02-2e62ced13c2f	1463
134:886|2260d87f-196e-4994-bbf6-6ba65d224ef3	1463
129:1379|8cf2181a-56db-4553-9517-e28a2130980b	1463
127:551|fec2365b-16ec-4c5b-a5b7-a861552bac98	1464
134:581|befc9512-2aed-4a48-91f5-db95f8c76672	1464
165:709|15355dbb-c768-4f29-820d-c893d61b5359	1464
130:712|7c528721-7257-4e20-829d-d4fc3e3364a3	1464
135:652|12cbf8d4-46d3-4766-9af6-5e4bc41636de	1464
127:707|b795b5d3-0c26-4914-b163-13ec9e0cba4f	1464
127:673|68c738b7-70ad-4e92-8a83-5df2ee697d05	1464
129:642|90cd201c-71be-4988-a075-2344f22b108c	1464
126:619|5bb69be8-5a13-49f2-859e-8c1521ae3469	1464
121:622|03d2ab7f-60db-4f69-bff5-de840e50f946	1464
139:637|ea70662c-c269-411a-958c-2b3f9a672d89	1464
129:622|f41c0c2f-c319-4f38-a3b0-3fd8f56dbbec	1464
129:634|9500794b-01cb-4c25-bf51-94b9ec53a729	1464
122:630|d7e2134a-1923-4238-b4ef-3f759ec0becb	1464
133:643|5c20437b-587c-431e-8924-aef9f882cf59	1464
146:612|c8c0169c-6b00-466c-b32d-80b7ecc939d5	1464
118:562|9f600978-51c6-4bcf-95f7-bb92bcdbe7f6	1464
128:585|d48134bb-7496-4272-ab2c-d4185ec4e3cc	1464
127:577|168a5d9a-1ca8-4f3e-882d-ecaf982707ad	1464
127:586|c718578c-5d02-486d-94fe-d799c9d9f961	1464
136:601|948b3cbe-5d03-443f-ba08-7d2adf265142	1464
134:587|b9d6c00b-661c-426e-babb-3c5aaba0946c	1464
109:560|6805b947-4e1a-4b43-a2e3-cc77375d5334	1464
139:585|f39cdeae-ec8e-4dff-b923-4dee7dd445d4	1464
138:577|cb0947a7-5096-4fd1-9c99-1c31f1d6d798	1464
136:582|75fb161f-bc57-4c64-8188-f646c8f8d1a0	1464
112:550|8e7d2e42-2f5b-480b-8af6-a184ebaee48a	1464
106:536|030776d4-2656-4dd4-8bb2-7ba0b6a2c69b	1464
147:553|5001c35e-a99a-46ef-baf9-9ef6a901cbe7	1464
114:526|7dfe78e8-9a1b-4f3e-8bf4-dd02cecfcc48	1464
129:571|6a1c8e6e-d3b6-4a26-ae8f-a5cc30b9940b	1464
3128:10331|0be2ef61-44b8-49ac-bf37-1864b2c0a305	1466
132:2041|ae877fc6-ad18-4afb-a816-dc2bbd35cb77	1466
94:1997|25e01384-abf3-4f7d-8c75-c0b0b431bb93	1466
142:2052|a460f724-7cbb-4477-a913-db4f1a89fbab	1466
129:2040|13a2db4a-1c7f-4785-ae23-d14e8dba9698	1466
116:1311|535b92f7-6d2c-425d-b72c-7a78e4282874	1466
118:1301|ba77edd8-db30-4ae3-a165-e152e0700658	1466
89:1283|a034e435-0662-4ab8-9172-ade789a4ada9	1466
131:659|91b2afd0-696e-44d5-a60b-01ab5ba8c074	1467
137:655|33cee47b-55fc-4af8-be49-7ab640fd3693	1467
138:626|2d3dd1ec-ae87-4d6b-967b-e44b7e5bfe47	1467
125:636|018ad4b0-3ea2-4d9b-8596-d3b7ae9da3b4	1467
140:650|c1a540d5-9064-44d1-b05e-9536189be3db	1467
114:664|f22a2343-fe20-4a18-8dc0-978416c5fc94	1467
144:660|0cd7641a-588d-4722-a362-db335b7b43ef	1467
139:658|ce9c085b-e90b-4c89-a7db-4aff8c6f0e70	1467
125:615|52f56246-8805-4a3f-a9d7-4501bb421c12	1467
144:646|c35f6598-ff53-450a-ac07-1b4d4ae06584	1467
150:653|436d6654-7fc4-4cce-a440-3c424309ac35	1467
128:661|ce3f18b8-8278-4d38-9a4e-0c4ff75393ac	1467
137:646|05e725a7-1847-4677-8ab8-055206c421ab	1467
128:680|4bd1b310-239c-4ec6-ae4c-5a94786b3977	1467
115:639|1aa3fa64-cddd-40d9-9272-884fdced3f46	1467
140:697|43fa7076-88e1-4b2b-b5a7-382967263cdb	1467
142:661|69413d9b-06e0-4939-98c3-8564ee9bb577	1467
123:630|24e87c3e-59c6-4b01-97ef-0026dc62d32d	1467
126:621|00d83136-f773-48e3-9a73-f4d6cd428fbf	1467
102:628|cc8aa5a9-9d39-4074-85c3-8e4ae8da1ec7	1467
133:629|ecdd82f7-57ac-4cfe-8985-49b384dee117	1467
129:655|87dfeaa2-a0d7-498e-8808-fdda41d9d498	1467
140:829|1e76b923-7f3a-4afc-a6cb-25a2b4625616	1467
134:623|f9cf47a3-f131-4e51-b03f-1c780ba71a4d	1467
134:641|01748f59-4b69-4f59-a861-f040f45bfad8	1467
138:615|da1fec2a-58e2-4453-9244-6663eca96e3a	1467
108:621|2f3e4aa5-aa46-4cf5-942d-7b1974a02169	1467
127:626|0546858a-a19e-4589-a4e5-5de2b411e076	1467
114:581|72128cab-9261-49bd-b2b7-2e9b3127c56f	1467
138:628|34f23b43-034f-4450-b4af-2c8b6bc4bb0d	1467
129:653|e476b427-ee8a-4385-a893-ede5449055b4	1467
130:617|07e1f238-7d9e-4159-b5db-820155625ba7	1467
126:626|b59a962e-ed60-4526-af13-30592471a654	1467
148:602|7874cc00-ce66-4794-86fd-7d592a904291	1467
102:607|6f3636af-aaef-4e4a-bf3a-92c829603c1b	1467
113:604|46c5607f-4ad4-4a7a-89d4-d9612211ada4	1467
132:664|cfd6e486-9893-4ccc-9a13-1131d7b6fb71	1467
132:692|3386a40a-35f8-4161-8932-3d803ff483ce	1467
120:616|998754a6-2461-46d2-813b-91ae1018840d	1467
138:639|df7a7871-2cfa-44ff-b107-9487c117cd50	1467
138:640|296aad90-97f0-4578-ac8a-05165f48052f	1467
133:611|15226636-8952-426d-a599-eb61eb46336a	1467
133:636|2b9d7c78-f6c2-450a-a9cd-b7d836586676	1467
147:680|45165cd7-4eb6-46d4-b009-18dff7deb7a9	1467
134:600|d9b5e726-2dc7-486e-adc6-cfdc092c1e42	1467
136:639|dff385bf-4bcd-40c3-aa9b-2bc9103adfdb	1467
118:609|aa389399-2c4e-4d3b-8af4-322ca5e78d55	1467
128:624|4e002cd1-9a42-4303-8496-f88166c96676	1467
110:607|e0e4d1cf-58d6-463e-8aa9-ec12c322c6dd	1467
116:635|42760df9-7845-4df8-8ab6-8e5c9ce18b6f	1467
307:812|c3069de7-ddbf-4816-b62e-97fcc3be0e13	1467
129:612|95c85f67-a9fa-4a9a-a926-f652fe7d5318	1467
135:655|bb1c03d6-9d64-4571-8294-f104d93f1bdf	1467
122:631|dc034c63-a143-480b-ae14-decf8be2f217	1467
131:671|e7b3f8c0-5248-4113-b821-ff39758c4f34	1467
124:618|185e6c8f-e987-444c-b253-c1bea8086a13	1467
135:639|16be670f-7497-4479-ac6a-a39d95420034	1467
135:640|2ea90d72-e769-4e07-ac2c-5c82c0519dfb	1467
136:613|ca4dc39e-dbff-494e-9d57-c07959aa2f2b	1467
129:645|b9909f11-72dd-49eb-bd2c-c7baf393c1c3	1467
111:608|af3e6d93-9b86-4bef-bf25-80afd141e006	1467
130:640|4ff318c5-e43d-4dff-9653-b8d0036f45ed	1467
110:603|907d1350-661d-47ac-b118-6e8ab96d9672	1467
118:620|a6e3fffe-1e91-426a-b32b-a163abde0f1c	1467
136:637|46c2ea37-5215-4a7b-b8a8-e03347d5f8c1	1467
133:609|ac8c7f88-0912-43e2-9a7f-30c6a67215a5	1467
135:640|cc4da437-2ffb-40f5-ac2a-e160fa0fddbc	1467
139:616|ebea380d-32b6-466c-b500-442ef5732714	1467
137:624|28d33fe4-cc34-48d7-8761-1bed2aff8ff4	1467
134:617|8dbf8deb-d474-44f9-adc4-3860bbf8574e	1467
135:624|0edbb98b-9fa2-419c-a40c-3e6d3fc1de39	1467
128:624|dc4d0418-d297-4fb2-a6d7-19861690dd9f	1467
122:594|7ec6afa8-a765-4a06-80b6-df837c893ccd	1467
131:624|424a75e6-f97b-47b6-8d28-831f519d316e	1467
122:622|9c45e755-23b8-4e70-9a31-0925f4ad04cb	1467
130:725|d79abd8b-8655-4b09-b73b-2aa5c88dd959	1467
133:696|05e1dbd1-50c5-43fa-b9f2-9ed070ff43a7	1467
142:650|505622fd-e2fc-4280-a381-0bf7cbc97de5	1467
141:629|508df997-b86d-4c06-9ff1-ba929b0041a3	1467
134:640|9fffd21f-a60d-444a-a556-c127fac271ef	1467
132:620|90ad3cf0-b7f6-400f-98da-be81f83519fa	1467
135:623|4f59ec4b-e6e3-4be9-9800-9ef316bcad14	1467
113:592|ae243390-9a71-4e6c-907b-1c578cfa1f6e	1467
133:618|308ffab8-ec12-4395-b3da-efc59f72c9b9	1467
136:621|f40e282f-3c35-470f-aa40-eedaead7cb0f	1467
130:621|6d128089-4ab6-4006-8ed4-05a208ce6497	1467
131:606|7f288885-1034-45e3-86ef-dbb58225bc7b	1467
151:615|07cb50ee-a918-4f0a-ba3d-2f2b0a4a99a3	1467
134:595|6ef52294-0943-40f9-9567-7450c2be8309	1467
130:587|9ba21517-dc71-4d9c-986f-4b092cc3e41d	1467
128:579|5d76a50a-c61c-4a00-9eb9-61df7052f524	1467
128:612|e883a439-ba22-4c5a-ad59-4741a1a54b2c	1467
130:602|0387f59e-b14b-4256-bdbe-52532e77559c	1467
112:596|a4a081ef-901d-453b-accc-e9bfd822aa95	1467
130:589|de8501ce-06ec-4f14-82fb-62699587049d	1467
129:602|3ab05925-ab96-45a1-a9c3-2084f35d4aca	1467
113:582|8e1ca755-0ee2-40fd-8ed0-bb0d1829bb4c	1467
133:588|42bc9287-ba69-4914-ae35-f7f9d1472766	1467
129:631|3d7eacb1-e63a-473c-ad31-e92031824737	1467
108:1175|9a7978d0-ca65-4cfb-8fa0-51a3a6a7f527	1468
141:1235|798f35bc-1722-4206-8f18-d612a891dec9	1468
135:1171|15037674-8fa1-400c-bcd3-deee51a953a2	1468
143:1475|ab45fee6-3935-474f-b8c4-b8859d29e0bd	1468
133:1222|89c0d282-f58a-42b7-89d1-0b80a0320f8e	1468
135:1439|dd7582fd-2bad-45c8-b6db-f649f216ec16	1468
132:1280|2f7ac3a3-f057-49cc-83e0-6d8262d36326	1468
130:1329|25b34a53-68d9-4759-a538-e60fbc29c961	1468
132:1339|9b9f93ff-7d88-4940-b409-546769c15a20	1468
118:1185|2361caf8-5af6-4040-bbea-22ab4904e1e2	1468
132:1337|e27b9c53-78c2-4d3f-9129-81e83e618cbe	1468
136:1195|fd0a419d-bc3e-4d73-9ebc-6325840f7dbc	1468
127:1197|e184a06b-7b91-4e2e-8180-c2074040a925	1468
133:1223|92d49817-c92a-46c3-8a13-ee44885b34d9	1468
135:1197|9e9e4bc3-2e25-4038-bca8-b473e58e77a7	1468
130:1254|b62c496b-f506-4de5-90f0-1ba6834f9789	1468
116:1198|00b2f6c7-288f-4c86-a576-529790482448	1468
129:1183|1c35dd1f-56d6-4043-9fc9-0913b2971cd9	1468
135:1203|975d37fc-29b6-4b61-8928-1d08839ae3cf	1468
130:1144|976b322e-d21e-4ed1-9264-dbd68d291909	1468
139:1422|f35f919d-8357-4e69-aced-8db5a9f1d3e7	1468
131:1198|cd95f898-2549-4ac6-a566-7b7cf32b9484	1468
128:1225|580f7ff7-d848-4713-bc6c-e23851aed243	1468
138:1446|d6276ead-b915-472f-8536-640a30969db1	1468
128:1139|e9eaf681-08b4-4576-b637-e92fcd2e958b	1468
126:1262|fa8c7249-564d-4520-b10e-e884575616a6	1468
108:1252|2f705468-27bf-41b6-a474-71dd75309a37	1468
137:1339|bf09e5a5-6bb5-454b-9823-b708a7cae4d2	1468
123:1271|7e924e07-6078-44fe-8f9b-110e961d990e	1468
131:1118|0b606ce2-e49d-406f-9041-d545c0b1de32	1468
114:1316|7f2057d5-00e4-47f9-bf96-627b1b1e2b43	1468
133:468|45fdbe2b-ad4c-4cb0-9203-32e23ae3905d	1468
132:462|de5ac74b-535b-43a3-9956-6607d8f3940f	1468
129:416|110ff7bc-2f17-41fb-b43c-56dfb47e4678	1468
136:429|39724e28-1e3b-4c6b-968e-ded27d96d3b2	1468
140:457|89aa42cb-175c-475b-8a4d-40cdae22c459	1468
141:453|21217dae-e8d7-4582-a9dd-47a7c370b171	1468
117:432|310788df-79eb-40cf-8289-0a01d449fe02	1468
124:517|b2061e3c-d84d-42ac-9ea0-ccf9d7ef8dab	1468
124:438|eff1e955-ecef-4688-b5c8-967c26e5e29b	1468
136:462|83403013-8011-4b98-9b39-fd112b2b12a6	1468
131:400|1c771d8b-ea1a-4469-839c-ab2e976431fe	1468
2502:2820|3ac15dc1-a621-4827-99f4-07a8c53831af	1468
131:436|a0df31c7-bb51-4817-b3a9-3b0d06c8edfb	1468
130:465|5175d2b7-03a6-44b5-96dd-7a9b8a6e18dd	1468
116:418|a11e8898-cff7-477a-935e-85510671b7b7	1468
132:427|5223e77f-aca9-4756-b0a7-21ea6c411672	1468
124:435|c5aa212b-b2a5-4ef5-8759-2c7d379ae71a	1468
106:405|da03130b-a99f-4654-b365-ad7efe8bb008	1468
128:470|e6ef492e-118e-404e-aa89-0649cf918655	1468
82:392|d2d60245-54e0-4a68-95ea-cb099a741255	1468
133:444|7702f791-0075-434d-a5fd-86d59a1d8321	1468
138:477|2e6bf2a4-e982-4a10-915c-d0363c4aff16	1468
135:430|f21306e9-612e-4074-9897-e3bc95f03af3	1468
129:384|f0bc3a4c-d1cf-43db-8175-2b135c74a231	1468
126:455|e0e0bb75-dad5-43f8-980e-b4f66cfbdf59	1468
